Date,ADBE,ADSK,ANSS,CRM,CRWD,DDOG,INTU,MDB,MSFT,NOW,ORCL,PANW,SAP,SHOP,SNOW,TEAM
2022-02-11,473.9700012207031,227.1300048828125,,205.73580932617188,181.86000061035156,167.39999389648438,523.6759033203125,427.1700134277344,286.0099792480469,,75.94481658935547,85.0250015258789,112.55245971679688,85.4000015258789,293.69000244140625,321.760009765625
2022-02-14,474.010009765625,226.89999389648438,,204.25143432617188,180.60000610351562,164.35000610351562,517.069091796875,429.92999267578125,285.9711608886719,,75.1829833984375,86.836669921875,110.69123840332031,84.74500274658203,291.1300048828125,320.25
2022-02-15,479.5,233.3800048828125,,212.0197296142578,189.3000030517578,168.99000549316406,515.8276977539062,445.8299865722656,291.2738037109375,,75.96387481689453,87.73332977294922,112.4682846069336,88.94999694824219,300.0,330.3299865722656
2022-02-16,477.70001220703125,233.74000549316406,,209.53587341308594,183.27999877929688,173.9199981689453,516.189453125,436.1300048828125,290.933837890625,,75.41155242919922,87.73500061035156,113.08558654785156,74.68499755859375,304.70001220703125,318.7099914550781
2022-02-17,457.7099914550781,223.38999938964844,,197.94775390625,169.85000610351562,165.80999755859375,484.94342041015625,409.55999755859375,282.4146728515625,,71.9261703491211,83.19000244140625,110.21424102783203,66.0,286.2799987792969,304.0
2022-02-18,442.55999755859375,216.83999633789062,,194.7909698486328,164.92999267578125,159.02000427246094,470.3026428222656,390.17999267578125,279.6946716308594,,71.01199340820312,80.36166381835938,108.22207641601562,65.68800354003906,273.7699890136719,298.07000732421875
2022-02-22,438.3999938964844,215.64999389648438,,193.09877014160156,166.7100067138672,158.94000244140625,472.30615234375,382.42999267578125,279.4907531738281,,70.5834732055664,79.25166320800781,106.21121215820312,62.61600112915039,267.7799987792969,295.70001220703125
2022-02-23,429.45001220703125,209.02000427246094,,188.55654907226562,161.8300018310547,149.44000244140625,456.4241638183594,354.80999755859375,272.2538146972656,,69.0121841430664,79.60166931152344,103.79817962646484,62.6609992980957,252.6300048828125,281.0199890136719
2022-02-24,463.82000732421875,218.17999267578125,,202.1634063720703,182.8800048828125,159.86000061035156,485.8719177246094,375.3599853515625,286.1642150878906,,71.24053192138672,89.98999786376953,104.70540618896484,66.39800262451172,269.8699951171875,301.6000061035156
2022-02-25,465.5400085449219,219.6199951171875,,205.92385864257812,181.75,161.41000366210938,476.147216796875,375.94000244140625,288.80645751953125,,72.70704650878906,94.95833587646484,107.57673645019531,67.69499969482422,269.4200134277344,305.0299987792969
2022-02-28,467.67999267578125,220.22999572753906,,208.3384552001953,195.2100067138672,161.11000061035156,463.6272888183594,381.989990234375,290.2440490722656,,72.34518432617188,99.04166412353516,105.29463958740234,69.4260025024414,265.6600036621094,305.7200012207031
2022-03-01,466.67999267578125,214.0,,206.71551513671875,197.63999938964844,159.97000122070312,457.9684143066406,381.80999755859375,286.513916015625,,72.38326263427734,96.125,102.18013763427734,67.34400177001953,263.19000244140625,307.2699890136719
2022-03-02,471.17999267578125,216.50999450683594,,208.1999053955078,201.75,164.47999572753906,474.99395751953125,381.6700134277344,291.6040954589844,,74.54495239257812,97.01000213623047,105.86515808105469,65.98300170898438,264.69000244140625,309.2799987792969
2022-03-03,459.0799865722656,210.0,,202.61862182617188,191.02000427246094,148.4600067138672,461.9951477050781,327.2300109863281,287.4562072753906,,74.51638793945312,95.5683364868164,101.9556655883789,64.07499694824219,224.02000427246094,286.8800048828125
2022-03-04,452.1300048828125,207.66000366210938,,200.89669799804688,179.02999877929688,142.19000244140625,454.420654296875,306.1099853515625,281.5694885253906,,72.84037780761719,92.9183349609375,99.23397064208984,60.08399963378906,209.64999389648438,267.6099853515625
2022-03-07,437.9700012207031,199.08999633789062,,194.18731689453125,167.39999389648438,130.11000061035156,427.48480224609375,279.9800109863281,270.93267822265625,,70.7739028930664,88.9183349609375,98.17710876464844,56.08000183105469,193.0,244.24000549316406
2022-03-08,431.5299987792969,195.9499969482422,,190.08050537109375,156.77000427246094,127.12999725341797,432.1956481933594,281.739990234375,267.9602966308594,,69.83116149902344,87.5250015258789,99.33685302734375,51.494998931884766,191.61000061035156,240.9499969482422
2022-03-09,450.8699951171875,204.8800048828125,,201.04518127441406,169.7899932861328,142.8300018310547,454.21539306640625,334.0899963378906,280.2484130859375,,72.46897888183594,92.48500061035156,104.61188507080078,58.76499938964844,207.55999755859375,261.5899963378906
2022-03-10,438.95001220703125,199.7899932861328,,198.06649780273438,191.02000427246094,140.16000366210938,442.12548828125,338.510009765625,277.4216003417969,,72.99272918701172,91.9749984741211,101.48802185058594,55.31800079345703,197.85000610351562,255.1999969482422
2022-03-11,416.3800048828125,192.30999755859375,,195.83993530273438,190.5399932861328,127.0199966430664,429.37109375,316.489990234375,272.0595397949219,,74.10690307617188,91.00499725341797,100.71173858642578,54.4370002746582,180.4199981689453,246.38999938964844
2022-03-14,411.5,188.6999969482422,,191.1096954345703,183.1199951171875,118.76000213623047,415.0137634277344,290.1600036621094,268.5333557128906,,73.39270782470703,87.55166625976562,102.9283676147461,51.255001068115234,166.75,238.66000366210938
2022-03-15,421.6600036621094,192.42999267578125,,194.09825134277344,188.63999938964844,120.94000244140625,429.722900390625,298.260009765625,278.93701171875,,76.75425720214844,90.01000213623047,103.5643539428711,55.34299850463867,170.77999877929688,245.1699981689453
2022-03-16,442.3599853515625,204.5,,203.4300994873047,189.66000366210938,132.24000549316406,447.5302734375,343.82000732421875,285.96990966796875,,76.14480590820312,92.31999969482422,107.08103942871094,62.237998962402344,197.83999633789062,280.9599914550781
2022-03-17,444.3599853515625,211.64999389648438,,208.21971130371094,204.1300048828125,137.74000549316406,463.0213623046875,372.42999267578125,286.7762451171875,,76.75425720214844,94.02666473388672,108.22207641601562,65.73799896240234,208.85000610351562,280.1300048828125
2022-03-18,453.3299865722656,213.3000030517578,,216.5223846435547,208.05999755859375,145.75999450683594,469.0027770996094,398.1000061035156,291.837158203125,,77.7827377319336,96.16999816894531,107.89473724365234,78.0,222.85000610351562,294.7300109863281
2022-03-21,453.5899963378906,212.3800048828125,,211.49525451660156,204.1300048828125,140.13999938964844,455.935546875,390.5,290.60357666015625,,77.09709930419922,96.19999694824219,104.63058471679688,68.34500122070312,212.97000122070312,288.30999755859375
2022-03-22,466.45001220703125,216.66000366210938,,215.93850708007812,217.05999755859375,148.64999389648438,465.2105712890625,405.7699890136719,295.36334228515625,,77.89700317382812,99.56999969482422,105.43492889404297,72.70099639892578,224.9600067138672,298.510009765625
2022-03-23,422.8999938964844,207.33999633789062,,208.91241455078125,219.47999572753906,146.44000244140625,450.9901123046875,404.8500061035156,290.9240417480469,,76.5542984008789,100.67333221435547,102.68518829345703,70.35900115966797,222.24000549316406,289.4100036621094
2022-03-24,432.1400146484375,213.0500030517578,,211.75253295898438,223.39999389648438,152.2100067138672,455.085205078125,420.3399963378906,295.40228271484375,,78.31602478027344,103.6933364868164,104.02264404296875,70.5,227.57000732421875,294.1300048828125
2022-03-25,431.6199951171875,212.13999938964844,,208.833251953125,221.9499969482422,146.83999633789062,448.9474792480469,406.0400085449219,294.9942321777344,,77.83036041259766,103.73332977294922,104.13488006591797,67.9530029296875,219.80999755859375,284.2099914550781
2022-03-28,450.010009765625,215.41000366210938,,213.0390167236328,222.1199951171875,149.35000610351562,469.6184387207031,420.9200134277344,301.8134460449219,,79.61112213134766,104.20833587646484,104.574462890625,70.16000366210938,235.88999938964844,302.30999755859375
2022-03-29,466.3299865722656,223.0,,218.98641967773438,223.00999450683594,155.41000366210938,474.3683776855469,435.8900146484375,306.38873291015625,,80.2681884765625,102.75166320800781,107.31484985351562,74.39800262451172,239.6699981689453,311.6400146484375
2022-03-30,460.05999755859375,221.0,,212.70254516601562,224.9600067138672,149.66000366210938,461.2620849609375,430.2200012207031,304.8830871582031,,79.38258361816406,102.625,105.8277587890625,70.55999755859375,231.6300048828125,302.6400146484375
2022-03-31,455.6199951171875,214.35000610351562,,210.10983276367188,227.0800018310547,151.47000122070312,469.9507751464844,443.5899963378906,299.4918212890625,,78.78262329101562,103.75166320800781,103.77946472167969,67.59600067138672,229.1300048828125,293.8299865722656
2022-04-01,458.19000244140625,213.0399932861328,,210.04054260253906,227.85000610351562,153.5,472.9707336425781,454.45001220703125,300.5700988769531,,78.09699249267578,101.85166931152344,103.4708251953125,69.30000305175781,234.80999755859375,305.75
2022-04-04,468.80999755859375,218.77000427246094,,216.57183837890625,229.02999877929688,156.55999755859375,494.1989440917969,458.6000061035156,305.96136474609375,,80.0587158203125,104.68333435058594,105.20110321044922,72.72899627685547,241.22999572753906,317.17999267578125
2022-04-05,458.5799865722656,211.5500030517578,,207.9525146484375,219.9600067138672,146.89999389648438,484.81634521484375,435.1199951171875,301.98834228515625,,78.98262023925781,103.52333068847656,103.63917541503906,70.29199981689453,227.08999633789062,299.8599853515625
2022-04-06,444.3299865722656,203.94000244140625,,198.72952270507812,211.22000122070312,137.27000427246094,479.1086120605469,421.8900146484375,290.933837890625,,78.20175170898438,101.13333129882812,102.61036682128906,65.65799713134766,212.08999633789062,286.9599914550781
2022-04-07,452.7200012207031,204.77000427246094,,198.07640075683594,217.02999877929688,137.24000549316406,483.7998962402344,428.489990234375,292.750244140625,,77.95318603515625,102.74500274658203,102.11466217041016,64.39700317382812,213.8800048828125,292.9700012207031
2022-04-08,445.3399963378906,202.25,,195.11753845214844,218.2100067138672,134.2899932861328,472.5545959472656,416.8800048828125,288.47607421875,,77.37957000732422,101.37166595458984,101.45060729980469,60.31800079345703,208.33999633789062,272.0199890136719
2022-04-11,434.44000244140625,199.02999877929688,,193.4154510498047,216.60000610351562,135.08999633789062,463.25701904296875,410.1000061035156,277.1011047363281,,76.25148010253906,101.81666564941406,100.59950256347656,61.737998962402344,208.52999877929688,271.6300048828125
2022-04-12,426.7699890136719,196.13999938964844,,192.7821044921875,223.50999450683594,135.5,451.7867126464844,414.07000732421875,273.99261474609375,,75.84040069580078,101.9816665649414,98.59797668457031,59.10599899291992,210.94000244140625,268.32000732421875
2022-04-13,431.6700134277344,201.74000549316406,,193.68263244628906,239.86000061035156,142.8699951171875,460.39923095703125,435.239990234375,279.3935852050781,,76.24191284179688,104.83499908447266,99.06562805175781,60.47800064086914,214.41000366210938,280.3299865722656
2022-04-14,420.44000244140625,196.72999572753906,,187.43832397460938,235.22000122070312,136.0399932861328,455.20233154296875,416.5,271.8263854980469,,75.95511627197266,104.46333312988281,97.1669921875,57.95100021362305,198.6300048828125,265.3500061035156
2022-04-18,425.4700012207031,196.5399932861328,,185.06329345703125,224.99000549316406,131.11000061035156,459.0486755371094,401.1499938964844,272.49664306640625,,74.77922821044922,102.96499633789062,97.47563171386719,58.099998474121094,192.38999938964844,259.1199951171875
2022-04-19,436.3999938964844,203.8000030517578,,189.39767456054688,228.66000366210938,137.27999877929688,474.73712158203125,416.0,277.1399230957031,,76.06027221679688,104.76000213623047,98.42961883544922,60.5629997253418,197.42999267578125,273.8999938964844
2022-04-20,428.1099853515625,201.9199981689453,,184.29141235351562,222.49000549316406,131.6199951171875,471.68359375,407.010009765625,278.16961669921875,,76.75816345214844,104.36166381835938,99.96349334716797,52.5,185.97999572753906,265.80999755859375
2022-04-21,417.4800109863281,195.1300048828125,,175.38510131835938,209.85000610351562,121.81999969482422,455.73077392578125,377.8699951171875,272.77838134765625,,75.98379516601562,98.66666412353516,99.45843505859375,48.099998474121094,175.13999938964844,253.82000732421875
2022-04-22,408.6700134277344,187.30999755859375,,169.64547729492188,205.6199951171875,118.4000015258789,433.8470764160156,371.0400085449219,266.1922912597656,,72.85765075683594,95.26333618164062,97.12957763671875,45.99700164794922,173.8000030517578,245.2899932861328
2022-04-25,413.95001220703125,191.14999389648438,,172.75279235839844,214.5800018310547,121.68000030517578,437.40960693359375,381.739990234375,272.69091796875,,73.5937728881836,99.95500183105469,97.01734924316406,45.92100143432617,186.94000244140625,253.6300048828125
2022-04-26,399.1199951171875,185.58999633789062,,168.30953979492188,201.39999389648438,119.3499984741211,412.37445068359375,352.75,262.49127197265625,,71.232421875,96.79833221435547,93.33231353759766,42.808998107910156,178.75999450683594,242.97999572753906
2022-04-27,397.8999938964844,180.47000122070312,,172.8616485595703,201.05999755859375,120.44000244140625,409.3404541015625,359.9800109863281,275.1194152832031,,71.47142028808594,96.47000122070312,93.0891342163086,41.619998931884766,174.9499969482422,243.66000366210938
2022-04-28,410.5299987792969,195.83999633789062,,183.80650329589844,207.05999755859375,128.47000122070312,435.109619140625,377.6499938964844,281.3460388183594,,72.79072570800781,98.12333679199219,96.0633544921875,44.327999114990234,185.7100067138672,259.9800109863281
2022-04-29,395.95001220703125,189.27999877929688,,174.1085205078125,198.75999450683594,120.77999877929688,409.8298645019531,354.92999267578125,269.5823974609375,,70.17125701904297,93.54666900634766,94.27696228027344,42.68199920654297,171.44000244140625,224.8300018310547
2022-05-02,407.2900085449219,192.89999389648438,,175.72157287597656,203.64999389648438,120.19999694824219,417.91400146484375,359.5899963378906,276.3336486816406,,70.74484252929688,95.32499694824219,95.78276824951172,45.29800033569336,177.75999450683594,235.27999877929688
2022-05-03,407.5799865722656,193.22000122070312,,176.5033416748047,199.39999389648438,114.88999938964844,421.662353515625,343.7200012207031,273.7206115722656,,70.06609344482422,92.98999786376953,93.52872467041016,46.52000045776367,176.4199981689453,223.5399932861328
2022-05-04,423.3500061035156,203.75,,183.54920959472656,200.38999938964844,119.0,438.3785400390625,360.55999755859375,281.68609619140625,,71.90162658691406,92.211669921875,95.92305755615234,48.54899978637695,186.0,234.6999969482422
2022-05-05,400.510009765625,198.38999938964844,,170.5064239501953,180.97999572753906,111.87000274658203,401.1292419433594,315.92999267578125,269.4172668457031,,69.59764099121094,88.27333068847656,93.36038208007812,41.308998107910156,166.17999267578125,212.7100067138672
